ds,yhat,yhat_lower,yhat_upper
2022-10-23,20159.792611687688,14062.636983813329,25885.062697855028
2022-10-24,20340.066433086165,14658.893111616268,25479.275333199952
2022-10-25,20353.592161574445,14525.317323150804,25416.87566217028
2022-10-26,20482.071629687365,14773.824320600977,26105.89329055046
2022-10-27,20455.882438497334,14635.460969306176,26574.713191979587
2022-10-28,20464.121233322883,15030.081347570744,26309.25868266444
2022-10-29,20464.25012362304,14589.079301621794,26320.214422946196
2022-10-30,20463.092559090088,15001.748500627362,26129.456809084473
2022-10-31,20516.658310967578,14841.11130796519,26031.68760891841
2022-11-01,20406.60335427129,14443.749412469842,26189.427241394154
2022-11-02,20416.494990896153,15404.782433192353,26260.585983966746
2022-11-03,20278.40449328493,14456.072631412808,25955.86843613448
2022-11-04,20182.91251973115,14377.305113449884,25846.50535835792
2022-11-05,20088.723192407302,13963.756121399361,25643.271501086507
2022-11-06,20003.63406997739,14032.598577823052,25499.91106834916
2022-11-07,19984.342416287418,14320.857616304374,25387.960134541332
2022-11-08,19812.89412200576,14164.264839127116,25341.531396262297
2022-11-09,19772.94597032912,14110.181248968664,25349.284890120605
2022-11-10,19596.363654396035,13867.021886874985,25316.45035927177
2022-11-11,19473.240695380104,14073.602260072448,25448.582432896696
2022-11-12,19361.53381977049,13530.663114286179,24437.024454178805
2022-11-13,19268.061470814147,13395.88059188934,25055.89039697242
2022-11-14,19248.345087115784,13731.085177643978,24841.736753482437
2022-11-15,19083.098544140314,13306.543685674898,24967.771670951483
2022-11-16,19054.535320693,13932.489681738736,24717.29360508607
2022-11-17,18893.014531054003,13015.015020852112,24506.58105739754
2022-11-18,18787.109601142503,13104.7983676015,24448.96188285778
2022-11-19,18693.29371081455,13037.094824212958,24417.326254961816
2022-11-20,18616.987215287983,13148.917981854001,24456.278144703756
2022-11-21,18612.445232693004,12751.55011292269,24261.20259667723
2022-11-22,18459.28940516698,13065.076355053223,24178.44509700274
2022-11-23,18438.852105551585,12882.86010824812,23734.21975527242
2022-11-24,18280.85307707258,12575.784860415806,24044.536354646494
2022-11-25,18173.491302823924,12322.566242185281,24153.20481785913
2022-11-26,18073.14544797896,12055.421383637842,23904.999062846495
2022-11-27,17985.42753616764,12564.821360706064,23850.033831831293
2022-11-28,17965.067742180712,12096.809249095051,23331.023604479888
2022-11-29,17792.43426262767,12730.627138809754,23351.438537530255
2022-11-30,17749.856754963905,12337.336936116713,23701.133642090335
2022-12-01,17568.27381232749,12287.076979412708,23227.411906651705
2022-12-02,17437.28800293477,11516.169580109983,23253.517603423934
2022-12-03,17314.822783475687,11789.730788444796,22985.842405898664
2022-12-04,17208.127124911265,11268.533229600062,22519.972970014987
2022-12-05,17173.607089727357,11803.722413739366,22876.137795841285
2022-12-06,16993.289823032035,11514.871045434642,22627.615601963727
2022-12-07,16951.090051856834,11292.612330068967,22498.724162414077
2022-12-08,16779.401223042623,10724.676010581396,22610.085240224143
2022-12-09,16669.096483914116,11326.168140738975,22490.777123634187
2022-12-10,16579.135455613945,11110.740580361393,21974.000779810238
2022-12-11,16517.524195727325,10580.084383647787,22130.81289524166
2022-12-12,16541.10901970877,10725.982546458903,22320.829856616343
2022-12-13,16432.01090362601,11038.097177754304,21999.22263155136
2022-12-14,16473.871613947973,11112.034875197225,22043.50130562281
2022-12-15,16398.434504380646,11415.348254767403,22027.630259158435
2022-12-16,16433.280185655356,10794.747561126089,22087.839342203988
2022-12-17,16498.240968177837,11015.554842930535,22011.912146595012
2022-12-18,16599.58603354463,10984.424158408592,22133.13421719401
2022-12-19,16792.113048369356,11155.975470169535,22414.92768446061
2022-12-20,16855.624597613067,11239.974161632803,22068.88801698346
2022-12-21,17071.225189166646,11669.31144370308,22726.32134500164
2022-12-22,17167.9605727021,11405.860351992702,22577.556914902452
2022-12-23,17332.883686615576,11600.628176714852,22697.291666579626
2022-12-24,17520.74180598068,12143.534546529543,23218.90405099589
2022-12-25,17735.03045484217,11577.632688270696,23494.7666954523
2022-12-26,18027.89250604126,12216.262845428797,23442.70849162779
2022-12-27,18176.66658717981,12112.232390924679,24201.433205064135
2022-12-28,18460.253043014458,12794.951148835184,24277.75136988403
2022-12-29,18605.8172824107,12648.454540068073,24256.982242547758
2022-12-30,18798.913008892283,13361.582767169262,24448.474820859912
2022-12-31,18993.21824392576,13052.42677988046,24377.014778894125
2023-01-01,19191.62824083856,13606.937706117747,25311.410817924927
2023-01-02,19446.182488006292,13813.139031028788,25239.222363210356
2023-01-03,19534.6289725459,14180.518344655133,25508.591826605378
2023-01-04,19736.79331401515,13970.109782411366,25397.279631498415
2023-01-05,19781.27228311145,14031.68168711427,25115.37308426244
2023-01-06,19855.534231584534,14583.255922455204,25649.223848978036
2023-01-07,19915.61971340456,14372.787230077342,25254.62514673252
2023-01-08,19967.187103861335,14578.860361806554,25578.176955935538
2023-01-09,20065.381446851126,14884.520146288516,25377.915121226586
2023-01-10,19991.331032143247,14789.667823499489,25823.32835164518
2023-01-11,20028.440909366895,14374.661016188953,25895.228385846844
2023-01-12,19909.004677980927,14207.46617122911,25977.894687402113
2023-01-13,19824.219084511988,14096.745961156075,25839.89190969828
2023-01-14,19733.79684158737,13783.090430027476,25134.7108017682
2023-01-15,19646.92468396076,14248.899623531597,24931.42977587585
2023-01-16,19622.047116583213,14645.675717358914,25056.10287122735
2023-01-17,19443.282538960342,13774.328367063901,25271.765186859968
2023-01-18,19396.643034601293,14011.64223150186,25523.532601911575
2023-01-19,19216.581090900283,13644.739374345138,25142.474372147386
2023-01-20,19095.949498881375,13435.40009719849,24768.938659542062
2023-01-21,18995.571310884934,13194.880431402384,24465.211838657862
2023-01-22,18925.16804015544,13143.950179244039,24166.264185788736
2023-01-23,18943.127398852757,13650.611134007744,24701.1697839875
2023-01-24,18832.917748797998,13389.99655091327,24868.105205428117
2023-01-25,18879.320677751828,13391.544408484287,24732.299367746124
2023-01-26,18815.004719260876,13047.125228789777,24328.60225687924
2023-01-27,18830.525851685794,13057.53860614679,24313.509266349123
2023-01-28,18883.950688589422,13559.586909697595,24490.19178381538
2023-01-29,18981.84925040339,13625.076797110692,24442.442486742544
2023-01-30,19179.13702429147,13554.44517329654,24570.224217018917
2023-01-31,19255.571642083214,13980.561781039352,24737.949352603082
2023-02-01,19492.073537189197,13593.105817795189,25144.634624152346
2023-02-02,19617.391392390033,14117.44862445656,25063.033918146903
2023-02-03,19818.195710947515,13961.760094697476,25420.834757446733
2023-02-04,20048.79408310139,14712.715822716706,25397.045609030312
2023-02-05,20312.21272177626,14942.970094473412,25988.250979985867
2023-02-06,20660.12174292909,14843.417785634165,26538.687969231556
2023-02-07,20869.407431763786,15286.598333558115,26573.351565146604
2023-02-08,21218.558964537508,15581.300133365947,27033.315634040304
2023-02-09,21434.388753423707,16010.174118036297,26999.50974281007
2023-02-10,21702.168392059157,16098.622552969919,27409.808595021877
2023-02-11,21975.37274370171,15944.89899810341,27959.827994673444
2023-02-12,22256.776066909268,16940.08032687574,27927.6625117677
2023-02-13,22598.377343588527,17162.12634172326,28210.516907228997
2023-02-14,22777.958115832353,17353.25052020956,28195.192143558095
2023-02-15,23075.440739578506,17317.107519216086,28919.58299059708
2023-02-16,23219.567021550047,17646.471950867854,28855.29635444141
2023-02-17,23397.980354748044,17852.95620279762,28983.221567912413
2023-02-18,23566.905339763856,17857.2397046029,28988.40697769538
2023-02-19,23732.170500844855,17916.494690412306,29257.689055202783
2023-02-20,23986.66065310219,17985.580274448144,29700.955385336223
2023-02-21,24073.96706039067,18744.60894868997,29650.559547131706
2023-02-22,24277.480062880208,18590.323023020912,29966.376663643674
2023-02-23,24329.371869912782,18518.06437281627,29687.89638043969
2023-02-24,24420.59218123629,18659.5439825807,30194.13986197933
2023-02-25,24510.465378136316,18982.01549344924,29998.98439963717
2023-02-26,24607.636980380197,19212.530313428237,30276.812648354426
2023-02-27,24769.850381096643,18985.536876364342,30429.03012104856
2023-02-28,24780.36095839002,19250.38200648751,30847.302151743665
2023-03-01,24924.159110167293,19510.634443901563,30540.14187605788
2023-03-02,24934.525568529323,19037.67057151665,30593.647644580466
2023-03-03,25003.005162957117,19078.610295779992,30660.579377143727
2023-03-04,25088.995659558488,19419.319629999667,30530.34584704996
2023-03-05,25200.699444844722,19409.997422012526,30801.14860492902
2023-03-06,25394.918781277505,19854.207422677086,30986.428039179616
2023-03-07,25453.501101674858,19924.93569916526,31405.492533938406
2023-03-08,25659.604930100708,20180.35480929601,31667.526554094187
2023-03-09,25744.30852804208,20054.322161002317,31705.43709216046
2023-03-10,25896.645915021905,20163.729747138656,31733.343264128845
2023-03-11,26073.265151317257,20845.951334738686,31699.839411182016
2023-03-12,26279.4547406175,20666.477875311757,31884.443047460092
2023-03-13,26569.016851014454,21068.120905000742,32099.34577423458
2023-03-14,26720.791729744546,21224.02659643008,32661.820474837474
2023-03-15,27015.001801541577,21662.573310284242,32457.001336406596
2023-03-16,27179.93550189503,21429.135322948852,32875.59284556917
2023-03-17,27402.053551526627,21844.9422339891,33435.579921501325
2023-03-18,27635.71077272529,21760.546102353706,33105.89776291716
2023-03-19,27884.2377205524,21657.95366185892,33369.97425725526
2023-03-20,28199.859485108405,22321.64318610632,33736.31470574388
2023-03-21,28360.254974190186,22374.135117689188,33886.9536810303
2023-03-22,28644.924401782107,23103.072974663908,34263.86956664941
2023-03-23,28781.88458804301,22890.38339726967,34148.413833860286
2023-03-24,28957.774658520557,22978.350638000964,34100.982578058116
2023-03-25,29127.56545086281,23831.302020123352,34830.24237328471
2023-03-26,29295.617426239383,23220.166015666946,34536.061137682176
2023-03-27,29515.565264121426,24050.697810037545,35097.367207183066
2023-03-28,29566.833544271045,24153.895205181227,34724.85890322262
2023-03-29,29730.952574544015,23910.877276375457,35601.36180111146
2023-03-30,29738.195502399543,23992.39521710545,35160.61422247235
2023-03-31,29777.620984518457,24275.440899014968,35678.410074839616
2023-04-01,29806.716515620887,24204.87302166349,35492.53138982043
2023-04-02,29832.389061907634,24228.11344381756,35567.89418374056
2023-04-03,29910.7830298231,24046.222755872648,35439.97023936056
2023-04-04,29823.73177868428,24296.717349321705,35111.287846810286
2023-04-05,29855.01344404334,24112.089378395616,35482.46820171161
2023-04-06,29736.933775489575,24228.09604506749,35466.618531103064
2023-04-07,29660.321645393095,23792.451271175756,35870.94297100564
2023-04-08,29584.133492203942,23809.279753726398,35289.74545903683
2023-04-09,29516.41425757113,24319.379104578125,34658.642327401445
2023-04-10,29514.09549115756,23780.330753040616,35430.612842995986
2023-04-11,29359.437190232955,23713.87044091799,34733.33791064407
2023-04-12,29336.28420881013,23735.555884403126,34998.88658078172
2023-04-13,29176.659719632527,23884.964044563996,34874.48070673547
2023-04-14,29070.780887137505,23807.109020405358,34343.660450121926
2023-04-15,28976.69225668257,23074.88081799719,34650.64139284351
2023-04-16,28901.263426087877,23043.32399710278,34548.12735372842
2023-04-17,28900.030476700427,23624.75965393059,34541.01919459801
2023-04-18,28753.686367601906,23315.595414169617,34536.127679601705
2023-04-19,28744.38963842988,23396.033571823384,34524.83887983847
2023-04-20,28602.41233299092,23208.378494558037,34402.12430485291
2023-04-21,28516.210694486253,22416.58344637471,33459.51731772613
2023-04-22,28442.112540385533,22820.289861099034,34058.304865290025
2023-04-23,28385.3663410268,22568.71643955282,33725.53497930696
2023-04-24,28400.03003559208,23069.614735994168,34554.60681098559
2023-04-25,28265.503483729655,22403.35810210317,33533.35060475563
2023-04-26,28284.86476587816,22476.899096645055,33842.44029280629
2023-04-27,28165.570319124094,22696.75793656098,34460.34608344779
2023-04-28,28095.52175233002,22584.99143209404,33631.562457944805
2023-04-29,28030.772797689693,22444.036976392017,33942.39088618881
2023-04-30,27976.581216950337,22372.776474681803,33130.47742932625
2023-05-01,27987.291750119657,22524.246769321388,33626.95913483149
2023-05-02,27842.85431000256,22321.61305307551,33134.45605325906
2023-05-03,27825.14618067051,22067.534286642072,33486.73026108908
2023-05-04,27664.618968739967,22323.13397510344,33619.68857252925
2023-05-05,27550.354117980187,22170.000914533088,32676.90309338199
2023-05-06,27439.72156470943,21767.397196577007,32967.26330205708
2023-05-07,27339.38761248523,21743.399776193448,33392.98974507126
2023-05-08,27305.15146368519,21537.759978073133,33320.30770660792
2023-05-09,27118.41601461935,21567.441408721937,32721.434291076646
2023-05-10,27062.463087425644,21310.23338555691,32721.22043519223
2023-05-11,26869.0552336216,21088.526285465774,32713.585056456548
2023-05-12,26728.449237007022,20838.982993803635,32387.283010862277
2023-05-13,26599.017104564147,20958.26046305601,32366.20905544236
2023-05-14,26488.221695355547,20554.79330272921,31739.8594566308
2023-05-15,26452.427327552083,20726.309585091552,32285.10516387036
2023-05-16,26273.351679714102,20920.805585116363,31957.214355776967
2023-05-17,26234.32965785645,20365.251355495922,31754.383541118816
2023-05-18,26066.91163823036,20649.98649551887,31482.825324480116
2023-05-19,25960.88126007273,20495.808538912883,31850.04534126939
2023-05-20,25873.88837625191,20308.914156334355,31801.39339063138
2023-05-21,25812.443911638813,20426.473796927323,31162.625718847834
2023-05-22,25831.75636371148,20442.582187297365,31516.629592328864
2023-05-23,25712.215470199757,20071.345301080135,31818.02024381686
2023-05-24,25735.692763147443,20437.503424569433,31167.2884531498
2023-05-25,25632.18033549417,19999.16700799627,31651.429143386922
2023-05-26,25589.85181153412,19908.09750116962,31443.00564172624
2023-05-27,25564.73988222494,20291.29576364071,31191.312597674896
2023-05-28,25561.775880681853,19628.206187903244,30880.806294643484
2023-05-29,25634.669866991004,19983.650784959904,31581.482161484888
2023-05-30,25562.435527058577,20069.16819273332,31049.225367087703
2023-05-31,25625.728464253716,20276.86917455163,31433.44635049767
2023-06-01,25553.51818043608,20152.961305567984,31185.805265742256
2023-06-02,25533.176847188868,19840.165821338876,31229.569282730008
2023-06-03,25520.17850035387,20153.768905757865,31117.08374241827
2023-06-04,25519.153586517867,19748.400008607572,31291.75392784301
2023-06-05,25583.77697829329,19714.60646752421,30885.656116341415
2023-06-06,25493.293612587906,20131.785159853334,31393.27367822978
2023-06-07,25528.850383383244,20378.588178293896,31052.066803528887
2023-06-08,25420.15483731782,19427.86092907251,31009.378090246577
2023-06-09,25355.544213517318,19251.3716525283,31228.21612528885
2023-06-10,25291.6590751374,19508.950608334293,31562.466384885534
2023-06-11,25234.467229226673,19881.199535464464,30966.538169480456
2023-06-12,25239.116949331223,19440.507103908054,30999.030640856072
2023-06-13,25086.42465467727,19705.031017717076,30744.57484533773
2023-06-14,25059.16674924718,19549.479894709682,30754.26703151221
2023-06-15,24888.697281434423,19198.0999530802,30559.32467899785
2023-06-16,24764.976086538263,19218.251612967713,30599.212320586164
2023-06-17,24646.2027569012,18866.390440572082,30378.650396471803
2023-06-18,24539.8031795234,19410.791748019306,30074.268739190407
2023-06-19,24502.248616081335,19102.427023187003,29960.601947981024
2023-06-20,24315.513331341663,18734.25464984029,30373.1721436458
2023-06-21,24263.341194972258,18480.064689855168,30064.096063036042
2023-06-22,24077.843490759125,18520.273484900034,29221.267774772794
2023-06-23,23949.513007191716,18410.664999587785,29781.143349339785
2023-06-24,23836.849995896184,18161.005692141658,29288.127179779487
2023-06-25,23747.346806209516,18131.34315072597,29479.157823440848
2023-06-26,23737.311067847037,18096.408158970964,29258.41679632228
2023-06-27,23588.333160034694,17738.138692209708,29305.935839912312
2023-06-28,23583.567971291515,17466.324621537693,29093.920398616643
2023-06-29,23454.352625460015,17744.361206699443,28846.668461556983
2023-06-30,23390.244571327567,17356.111599264805,29150.31558576534
